entity_id,source_id,jurisdiction,service_category,metric_type,service_key,service_name,row_type,snapshot_date,cohort_month,wait_raw,wait_days,unit_original,status,queue_raw,queue_people,confidence,retrieved_at,source_url
ca-spouse-partner-inside-canada-outside-quebec,ircc-forward-looking,CA,sponsorship,forward,ca-spouse-partner-inside-canada-outside-quebec,"Spouse or partner sponsorship — inside Canada, outside Quebec",cohort,2026-08-10,2024-12-01,About 1 month left,30.44,months,ok,"About 4,400 people ahead of you",4400,official,2026-08-27T00:29:54.720Z,https://www.canada.ca/content/dam/ircc/documents/json/flpt-en.json
ca-spouse-partner-inside-canada-outside-quebec,ircc-forward-looking,CA,sponsorship,forward,ca-spouse-partner-inside-canada-outside-quebec,"Spouse or partner sponsorship — inside Canada, outside Quebec",cohort,2026-08-10,2025-01-01,2 months left,60.88,months,ok,"About 5,000 people ahead of you",5000,official,2026-08-27T00:29:54.720Z,https://www.canada.ca/content/dam/ircc/documents/json/flpt-en.json
ca-spouse-partner-inside-canada-outside-quebec,ircc-forward-looking,CA,sponsorship,forward,ca-spouse-partner-inside-canada-outside-quebec,"Spouse or partner sponsorship — inside Canada, outside Quebec",cohort,2026-08-10,2025-02-01,2 months left,60.88,months,ok,"About 5,800 people ahead of you",5800,official,2026-08-27T00:29:54.720Z,https://www.canada.ca/content/dam/ircc/documents/json/flpt-en.json
ca-spouse-partner-inside-canada-outside-quebec,ircc-forward-looking,CA,sponsorship,forward,ca-spouse-partner-inside-canada-outside-quebec,"Spouse or partner sponsorship — inside Canada, outside Quebec",cohort,2026-08-10,2025-03-01,2 months left,60.88,months,ok,"About 6,600 people ahead of you",6600,official,2026-08-27T00:29:54.720Z,https://www.canada.ca/content/dam/ircc/documents/json/flpt-en.json
ca-spouse-partner-inside-canada-outside-quebec,ircc-forward-looking,CA,sponsorship,forward,ca-spouse-partner-inside-canada-outside-quebec,"Spouse or partner sponsorship — inside Canada, outside Quebec",cohort,2026-08-10,2025-04-01,3 months left,91.32,months,ok,"About 7,900 people ahead of you",7900,official,2026-08-27T00:29:54.720Z,https://www.canada.ca/content/dam/ircc/documents/json/flpt-en.json
ca-spouse-partner-inside-canada-outside-quebec,ircc-forward-looking,CA,sponsorship,forward,ca-spouse-partner-inside-canada-outside-quebec,"Spouse or partner sponsorship — inside Canada, outside Quebec",cohort,2026-08-10,2025-05-01,4 months left,121.76,months,ok,"About 10,900 people ahead of you",10900,official,2026-08-27T00:29:54.720Z,https://www.canada.ca/content/dam/ircc/documents/json/flpt-en.json
ca-spouse-partner-inside-canada-outside-quebec,ircc-forward-looking,CA,sponsorship,forward,ca-spouse-partner-inside-canada-outside-quebec,"Spouse or partner sponsorship — inside Canada, outside Quebec",cohort,2026-08-10,2025-06-01,5 months left,152.2,months,ok,"About 14,300 people ahead of you",14300,official,2026-08-27T00:29:54.720Z,https://www.canada.ca/content/dam/ircc/documents/json/flpt-en.json
ca-spouse-partner-inside-canada-outside-quebec,ircc-forward-looking,CA,sponsorship,forward,ca-spouse-partner-inside-canada-outside-quebec,"Spouse or partner sponsorship — inside Canada, outside Quebec",cohort,2026-08-10,2025-07-01,7 months left,213.08,months,ok,"About 17,900 people ahead of you",17900,official,2026-08-27T00:29:54.720Z,https://www.canada.ca/content/dam/ircc/documents/json/flpt-en.json
ca-spouse-partner-inside-canada-outside-quebec,ircc-forward-looking,CA,sponsorship,forward,ca-spouse-partner-inside-canada-outside-quebec,"Spouse or partner sponsorship — inside Canada, outside Quebec",cohort,2026-08-10,2025-08-01,8 months left,243.52,months,ok,"About 21,200 people ahead of you",21200,official,2026-08-27T00:29:54.720Z,https://www.canada.ca/content/dam/ircc/documents/json/flpt-en.json
ca-spouse-partner-inside-canada-outside-quebec,ircc-forward-looking,CA,sponsorship,forward,ca-spouse-partner-inside-canada-outside-quebec,"Spouse or partner sponsorship — inside Canada, outside Quebec",cohort,2026-08-10,2025-09-01,10 months left,304.4,months,ok,"About 24,600 people ahead of you",24600,official,2026-08-27T00:29:54.720Z,https://www.canada.ca/content/dam/ircc/documents/json/flpt-en.json
ca-spouse-partner-inside-canada-outside-quebec,ircc-forward-looking,CA,sponsorship,forward,ca-spouse-partner-inside-canada-outside-quebec,"Spouse or partner sponsorship — inside Canada, outside Quebec",cohort,2026-08-10,2025-10-01,11 months left,334.84,months,ok,"About 28,000 people ahead of you",28000,official,2026-08-27T00:29:54.720Z,https://www.canada.ca/content/dam/ircc/documents/json/flpt-en.json
ca-spouse-partner-inside-canada-outside-quebec,ircc-forward-looking,CA,sponsorship,forward,ca-spouse-partner-inside-canada-outside-quebec,"Spouse or partner sponsorship — inside Canada, outside Quebec",cohort,2026-08-10,2025-11-01,13 months left,395.72,months,ok,"About 31,000 people ahead of you",31000,official,2026-08-27T00:29:54.720Z,https://www.canada.ca/content/dam/ircc/documents/json/flpt-en.json
ca-spouse-partner-inside-canada-outside-quebec,ircc-forward-looking,CA,sponsorship,forward,ca-spouse-partner-inside-canada-outside-quebec,"Spouse or partner sponsorship — inside Canada, outside Quebec",cohort,2026-08-10,2025-12-01,14 months left,426.16,months,ok,"About 33,900 people ahead of you",33900,official,2026-08-27T00:29:54.720Z,https://www.canada.ca/content/dam/ircc/documents/json/flpt-en.json
ca-spouse-partner-inside-canada-outside-quebec,ircc-forward-looking,CA,sponsorship,forward,ca-spouse-partner-inside-canada-outside-quebec,"Spouse or partner sponsorship — inside Canada, outside Quebec",cohort,2026-08-10,2026-01-01,15 months left,456.6,months,ok,"About 37,000 people ahead of you",37000,official,2026-08-27T00:29:54.720Z,https://www.canada.ca/content/dam/ircc/documents/json/flpt-en.json
ca-spouse-partner-inside-canada-outside-quebec,ircc-forward-looking,CA,sponsorship,forward,ca-spouse-partner-inside-canada-outside-quebec,"Spouse or partner sponsorship — inside Canada, outside Quebec",cohort,2026-08-10,2026-02-01,17 months left,517.48,months,ok,"About 39,900 people ahead of you",39900,official,2026-08-27T00:29:54.720Z,https://www.canada.ca/content/dam/ircc/documents/json/flpt-en.json
ca-spouse-partner-inside-canada-outside-quebec,ircc-forward-looking,CA,sponsorship,forward,ca-spouse-partner-inside-canada-outside-quebec,"Spouse or partner sponsorship — inside Canada, outside Quebec",cohort,2026-08-10,2026-03-01,19 months left,578.36,months,ok,"About 43,200 people ahead of you",43200,official,2026-08-27T00:29:54.720Z,https://www.canada.ca/content/dam/ircc/documents/json/flpt-en.json
ca-spouse-partner-inside-canada-outside-quebec,ircc-forward-looking,CA,sponsorship,forward,ca-spouse-partner-inside-canada-outside-quebec,"Spouse or partner sponsorship — inside Canada, outside Quebec",cohort,2026-08-10,2026-04-01,20 months left,608.8,months,ok,"About 46,600 people ahead of you",46600,official,2026-08-27T00:29:54.720Z,https://www.canada.ca/content/dam/ircc/documents/json/flpt-en.json
ca-spouse-partner-inside-canada-outside-quebec,ircc-forward-looking,CA,sponsorship,forward,ca-spouse-partner-inside-canada-outside-quebec,"Spouse or partner sponsorship — inside Canada, outside Quebec",cohort,2026-08-10,2026-05-01,22 months left,669.68,months,ok,"About 50,000 people ahead of you",50000,official,2026-08-27T00:29:54.720Z,https://www.canada.ca/content/dam/ircc/documents/json/flpt-en.json
ca-spouse-partner-inside-canada-outside-quebec,ircc-forward-looking,CA,sponsorship,forward,ca-spouse-partner-inside-canada-outside-quebec,"Spouse or partner sponsorship — inside Canada, outside Quebec",cohort,2026-08-10,2026-06-01,24 months left,730.56,months,ok,"About 53,800 people ahead of you",53800,official,2026-08-27T00:29:54.720Z,https://www.canada.ca/content/dam/ircc/documents/json/flpt-en.json
ca-spouse-partner-inside-canada-outside-quebec,ircc-forward-looking,CA,sponsorship,forward,ca-spouse-partner-inside-canada-outside-quebec,"Spouse or partner sponsorship — inside Canada, outside Quebec",cohort,2026-08-10,2026-07-01,26 months left,791.44,months,ok,"About 56,800 people ahead of you",56800,official,2026-08-27T00:29:54.720Z,https://www.canada.ca/content/dam/ircc/documents/json/flpt-en.json
ca-spouse-partner-inside-canada-quebec,ircc-forward-looking,CA,sponsorship,forward,ca-spouse-partner-inside-canada-quebec,"Spouse or partner sponsorship — inside Canada, Quebec",current,2026-08-10,,About 32 months,974.08,months,ok,"About 14,000 people waiting",14000,official,2026-08-27T00:29:54.720Z,https://www.canada.ca/content/dam/ircc/documents/json/flpt-en.json
ca-spouse-partner-inside-canada-quebec,ircc-forward-looking,CA,sponsorship,forward,ca-spouse-partner-inside-canada-quebec,"Spouse or partner sponsorship — inside Canada, Quebec",cohort,2026-08-10,2016-01-01,We need more time to process your application,,,insufficient_data,Less than 100 people ahead of you,100,official,2026-08-27T00:29:54.720Z,https://www.canada.ca/content/dam/ircc/documents/json/flpt-en.json
ca-spouse-partner-inside-canada-quebec,ircc-forward-looking,CA,sponsorship,forward,ca-spouse-partner-inside-canada-quebec,"Spouse or partner sponsorship — inside Canada, Quebec",cohort,2026-08-10,2016-02-01,We need more time to process your application,,,insufficient_data,Less than 100 people ahead of you,100,official,2026-08-27T00:29:54.720Z,https://www.canada.ca/content/dam/ircc/documents/json/flpt-en.json
ca-spouse-partner-inside-canada-quebec,ircc-forward-looking,CA,sponsorship,forward,ca-spouse-partner-inside-canada-quebec,"Spouse or partner sponsorship — inside Canada, Quebec",cohort,2026-08-10,2016-03-01,We need more time to process your application,,,insufficient_data,Less than 100 people ahead of you,100,official,2026-08-27T00:29:54.720Z,https://www.canada.ca/content/dam/ircc/documents/json/flpt-en.json
ca-spouse-partner-inside-canada-quebec,ircc-forward-looking,CA,sponsorship,forward,ca-spouse-partner-inside-canada-quebec,"Spouse or partner sponsorship — inside Canada, Quebec",cohort,2026-08-10,2016-04-01,We need more time to process your application,,,insufficient_data,Less than 100 people ahead of you,100,official,2026-08-27T00:29:54.720Z,https://www.canada.ca/content/dam/ircc/documents/json/flpt-en.json
ca-spouse-partner-inside-canada-quebec,ircc-forward-looking,CA,sponsorship,forward,ca-spouse-partner-inside-canada-quebec,"Spouse or partner sponsorship — inside Canada, Quebec",cohort,2026-08-10,2016-05-01,We need more time to process your application,,,insufficient_data,Less than 100 people ahead of you,100,official,2026-08-27T00:29:54.720Z,https://www.canada.ca/content/dam/ircc/documents/json/flpt-en.json
ca-spouse-partner-inside-canada-quebec,ircc-forward-looking,CA,sponsorship,forward,ca-spouse-partner-inside-canada-quebec,"Spouse or partner sponsorship — inside Canada, Quebec",cohort,2026-08-10,2016-06-01,We need more time to process your application,,,insufficient_data,Less than 100 people ahead of you,100,official,2026-08-27T00:29:54.720Z,https://www.canada.ca/content/dam/ircc/documents/json/flpt-en.json
ca-spouse-partner-inside-canada-quebec,ircc-forward-looking,CA,sponsorship,forward,ca-spouse-partner-inside-canada-quebec,"Spouse or partner sponsorship — inside Canada, Quebec",cohort,2026-08-10,2016-07-01,We need more time to process your application,,,insufficient_data,Less than 100 people ahead of you,100,official,2026-08-27T00:29:54.720Z,https://www.canada.ca/content/dam/ircc/documents/json/flpt-en.json
ca-spouse-partner-inside-canada-quebec,ircc-forward-looking,CA,sponsorship,forward,ca-spouse-partner-inside-canada-quebec,"Spouse or partner sponsorship — inside Canada, Quebec",cohort,2026-08-10,2016-08-01,We need more time to process your application,,,insufficient_data,Less than 100 people ahead of you,100,official,2026-08-27T00:29:54.720Z,https://www.canada.ca/content/dam/ircc/documents/json/flpt-en.json
ca-spouse-partner-inside-canada-quebec,ircc-forward-looking,CA,sponsorship,forward,ca-spouse-partner-inside-canada-quebec,"Spouse or partner sponsorship — inside Canada, Quebec",cohort,2026-08-10,2016-09-01,We need more time to process your application,,,insufficient_data,Less than 100 people ahead of you,100,official,2026-08-27T00:29:54.720Z,https://www.canada.ca/content/dam/ircc/documents/json/flpt-en.json
ca-spouse-partner-inside-canada-quebec,ircc-forward-looking,CA,sponsorship,forward,ca-spouse-partner-inside-canada-quebec,"Spouse or partner sponsorship — inside Canada, Quebec",cohort,2026-08-10,2016-10-01,We need more time to process your application,,,insufficient_data,Less than 100 people ahead of you,100,official,2026-08-27T00:29:54.720Z,https://www.canada.ca/content/dam/ircc/documents/json/flpt-en.json
ca-spouse-partner-inside-canada-quebec,ircc-forward-looking,CA,sponsorship,forward,ca-spouse-partner-inside-canada-quebec,"Spouse or partner sponsorship — inside Canada, Quebec",cohort,2026-08-10,2016-11-01,We need more time to process your application,,,insufficient_data,Less than 100 people ahead of you,100,official,2026-08-27T00:29:54.720Z,https://www.canada.ca/content/dam/ircc/documents/json/flpt-en.json
ca-spouse-partner-inside-canada-quebec,ircc-forward-looking,CA,sponsorship,forward,ca-spouse-partner-inside-canada-quebec,"Spouse or partner sponsorship — inside Canada, Quebec",cohort,2026-08-10,2016-12-01,We need more time to process your application,,,insufficient_data,Less than 100 people ahead of you,100,official,2026-08-27T00:29:54.720Z,https://www.canada.ca/content/dam/ircc/documents/json/flpt-en.json
ca-spouse-partner-inside-canada-quebec,ircc-forward-looking,CA,sponsorship,forward,ca-spouse-partner-inside-canada-quebec,"Spouse or partner sponsorship — inside Canada, Quebec",cohort,2026-08-10,2017-01-01,We need more time to process your application,,,insufficient_data,Less than 100 people ahead of you,100,official,2026-08-27T00:29:54.720Z,https://www.canada.ca/content/dam/ircc/documents/json/flpt-en.json
ca-spouse-partner-inside-canada-quebec,ircc-forward-looking,CA,sponsorship,forward,ca-spouse-partner-inside-canada-quebec,"Spouse or partner sponsorship — inside Canada, Quebec",cohort,2026-08-10,2017-02-01,We need more time to process your application,,,insufficient_data,Less than 100 people ahead of you,100,official,2026-08-27T00:29:54.720Z,https://www.canada.ca/content/dam/ircc/documents/json/flpt-en.json
