entity_id,source_id,jurisdiction,service_category,metric_type,service_key,service_name,applicant_country,applicant_country_name,observation_number,value_raw,value_days,unit_original,status,effective_date,retrieved_at,source_url
ca-visitor-visa--nc,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),NC,New Caledonia,2,No processing time available,,,unavailable,2026-08-26,2026-08-28T23:20:47.375Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--ne,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),NE,Niger,1,91 days,91,days,ok,2026-08-19,2026-08-21T11:37:08.257Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--ne,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),NE,Niger,2,78 days,78,days,ok,2026-08-26,2026-08-28T23:20:47.375Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--ng,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),NG,Nigeria,1,76 days,76,days,ok,2026-08-19,2026-08-21T11:37:08.257Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--ng,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),NG,Nigeria,2,78 days,78,days,ok,2026-08-26,2026-08-28T23:20:47.375Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--ni,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),NI,Nicaragua,1,22 days,22,days,ok,2026-08-19,2026-08-21T11:37:08.257Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--ni,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),NI,Nicaragua,2,22 days,22,days,ok,2026-08-26,2026-08-28T23:20:47.375Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--nl,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),NL,Netherlands,1,29 days,29,days,ok,2026-08-19,2026-08-21T11:37:08.257Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--nl,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),NL,Netherlands,2,25 days,25,days,ok,2026-08-26,2026-08-28T23:20:47.375Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--no,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),NO,Norway,1,44 days,44,days,ok,2026-08-19,2026-08-21T11:37:08.257Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--no,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),NO,Norway,2,40 days,40,days,ok,2026-08-26,2026-08-28T23:20:47.375Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--np,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),NP,Nepal,1,35 days,35,days,ok,2026-08-19,2026-08-21T11:37:08.257Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--np,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),NP,Nepal,2,34 days,34,days,ok,2026-08-26,2026-08-28T23:20:47.375Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--nr,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),NR,Nauru,1,No processing time available,,,unavailable,2026-08-19,2026-08-21T11:37:08.257Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--nr,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),NR,Nauru,2,No processing time available,,,unavailable,2026-08-26,2026-08-28T23:20:47.375Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--nz,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),NZ,New Zealand,1,16 days,16,days,ok,2026-08-19,2026-08-21T11:37:08.257Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--nz,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),NZ,New Zealand,2,16 days,16,days,ok,2026-08-26,2026-08-28T23:20:47.375Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--om,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),OM,Oman,1,71 days,71,days,ok,2026-08-19,2026-08-21T11:37:08.257Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--om,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),OM,Oman,2,69 days,69,days,ok,2026-08-26,2026-08-28T23:20:47.375Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--pa,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),PA,Panama,1,29 days,29,days,ok,2026-08-19,2026-08-21T11:37:08.257Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--pa,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),PA,Panama,2,29 days,29,days,ok,2026-08-26,2026-08-28T23:20:47.375Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--pe,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),PE,Peru,1,30 days,30,days,ok,2026-08-19,2026-08-21T11:37:08.257Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--pe,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),PE,Peru,2,30 days,30,days,ok,2026-08-26,2026-08-28T23:20:47.375Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--pf,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),PF,French Polynesia,1,No processing time available,,,unavailable,2026-08-19,2026-08-21T11:37:08.257Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--pf,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),PF,French Polynesia,2,No processing time available,,,unavailable,2026-08-26,2026-08-28T23:20:47.375Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--pg,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),PG,Papua New Guinea,1,No processing time available,,,unavailable,2026-08-19,2026-08-21T11:37:08.257Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--pg,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),PG,Papua New Guinea,2,No processing time available,,,unavailable,2026-08-26,2026-08-28T23:20:47.375Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--ph,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),PH,Philippines,1,21 days,21,days,ok,2026-08-19,2026-08-21T11:37:08.257Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--ph,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),PH,Philippines,2,20 days,20,days,ok,2026-08-26,2026-08-28T23:20:47.375Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--pk,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),PK,Pakistan,1,75 days,75,days,ok,2026-08-19,2026-08-21T11:37:08.257Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--pk,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),PK,Pakistan,2,77 days,77,days,ok,2026-08-26,2026-08-28T23:20:47.375Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--pl,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),PL,Poland,1,28 days,28,days,ok,2026-08-19,2026-08-21T11:37:08.257Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--pl,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),PL,Poland,2,23 days,23,days,ok,2026-08-26,2026-08-28T23:20:47.375Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--pr,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),PR,Puerto Rico,1,No processing time available,,,unavailable,2026-08-19,2026-08-21T11:37:08.257Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--pr,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),PR,Puerto Rico,2,No processing time available,,,unavailable,2026-08-26,2026-08-28T23:20:47.375Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--ps,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),PS,Palestinian Territories,1,32 days,32,days,ok,2026-08-19,2026-08-21T11:37:08.257Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--ps,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),PS,Palestinian Territories,2,23 days,23,days,ok,2026-08-26,2026-08-28T23:20:47.375Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--pt,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),PT,Portugal,1,36 days,36,days,ok,2026-08-19,2026-08-21T11:37:08.257Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--pt,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),PT,Portugal,2,37 days,37,days,ok,2026-08-26,2026-08-28T23:20:47.375Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--py,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),PY,Paraguay,1,23 days,23,days,ok,2026-08-19,2026-08-21T11:37:08.257Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--py,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),PY,Paraguay,2,57 days,57,days,ok,2026-08-26,2026-08-28T23:20:47.375Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--qa,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),QA,Qatar,1,70 days,70,days,ok,2026-08-19,2026-08-21T11:37:08.257Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--qa,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),QA,Qatar,2,69 days,69,days,ok,2026-08-26,2026-08-28T23:20:47.375Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--ro,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),RO,Romania,1,38 days,38,days,ok,2026-08-19,2026-08-21T11:37:08.257Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--ro,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),RO,Romania,2,38 days,38,days,ok,2026-08-26,2026-08-28T23:20:47.375Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--rs,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),RS,Serbia,1,25 days,25,days,ok,2026-08-19,2026-08-21T11:37:08.257Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--rs,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),RS,Serbia,2,24 days,24,days,ok,2026-08-26,2026-08-28T23:20:47.375Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--ru,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),RU,Russia,1,34 days,34,days,ok,2026-08-19,2026-08-21T11:37:08.257Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--ru,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),RU,Russia,2,26 days,26,days,ok,2026-08-26,2026-08-28T23:20:47.375Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--rw,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),RW,Rwanda,1,50 days,50,days,ok,2026-08-19,2026-08-21T11:37:08.257Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--rw,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),RW,Rwanda,2,48 days,48,days,ok,2026-08-26,2026-08-28T23:20:47.375Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--sa,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),SA,Saudi Arabia,1,56 days,56,days,ok,2026-08-19,2026-08-21T11:37:08.257Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--sa,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),SA,Saudi Arabia,2,56 days,56,days,ok,2026-08-26,2026-08-28T23:20:47.375Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--sb,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),SB,Solomon Islands,1,No processing time available,,,unavailable,2026-08-19,2026-08-21T11:37:08.257Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--sb,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),SB,Solomon Islands,2,No processing time available,,,unavailable,2026-08-26,2026-08-28T23:20:47.375Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--sc,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),SC,Seychelles,1,No processing time available,,,unavailable,2026-08-19,2026-08-21T11:37:08.257Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--sc,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),SC,Seychelles,2,No processing time available,,,unavailable,2026-08-26,2026-08-28T23:20:47.375Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--sd,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),SD,Sudan,1,No processing time available,,,unavailable,2026-08-19,2026-08-21T11:37:08.257Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--sd,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),SD,Sudan,2,26 days,26,days,ok,2026-08-26,2026-08-28T23:20:47.375Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--se,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),SE,Sweden,1,23 days,23,days,ok,2026-08-19,2026-08-21T11:37:08.257Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--se,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),SE,Sweden,2,22 days,22,days,ok,2026-08-26,2026-08-28T23:20:47.375Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--sg,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),SG,Singapore,1,36 days,36,days,ok,2026-08-19,2026-08-21T11:37:08.257Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--sg,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),SG,Singapore,2,29 days,29,days,ok,2026-08-26,2026-08-28T23:20:47.375Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--si,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),SI,Slovenia,1,No processing time available,,,unavailable,2026-08-19,2026-08-21T11:37:08.257Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--si,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),SI,Slovenia,2,No processing time available,,,unavailable,2026-08-26,2026-08-28T23:20:47.375Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--sk,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),SK,Slovakia,1,39 days,39,days,ok,2026-08-19,2026-08-21T11:37:08.257Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--sk,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),SK,Slovakia,2,40 days,40,days,ok,2026-08-26,2026-08-28T23:20:47.375Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--sl,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),SL,Sierra Leone,1,84 days,84,days,ok,2026-08-19,2026-08-21T11:37:08.257Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--sl,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),SL,Sierra Leone,2,89 days,89,days,ok,2026-08-26,2026-08-28T23:20:47.375Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--sm,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),SM,San Marino,1,No processing time available,,,unavailable,2026-08-19,2026-08-21T11:37:08.257Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--sm,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),SM,San Marino,2,No processing time available,,,unavailable,2026-08-26,2026-08-28T23:20:47.375Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--sn,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),SN,Senegal,1,49 days,49,days,ok,2026-08-19,2026-08-21T11:37:08.257Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--sn,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),SN,Senegal,2,48 days,48,days,ok,2026-08-26,2026-08-28T23:20:47.375Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
ca-visitor-visa--so,ircc-ptime,CA,visa,backward,ca-visitor-visa,Visitor visa (applying from outside Canada),SO,Somalia,1,37 days,37,days,ok,2026-08-19,2026-08-21T11:37:08.257Z,https://www.canada.ca/content/dam/ircc/documents/json/data-ptime-en.json
